path,length,min_id,max_id
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+3__ts1p000.json,71537,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr-3__ts0p975.json,71022,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr0__ts1p000.json,71537,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p025.json,38729,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p050.json,38770,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts0p975.json,38348,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts1p050.json,38770,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p000.json,38244,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p025.json,38729,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+1__ts1p050.json,66020,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p000.json,65684,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p050.json,66020,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr-1__ts1p025.json,65551,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p000.json,65684,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p025.json,65551,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+1__ts0p975.json,36231,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+1__ts1p025.json,36716,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+2__ts1p025.json,36716,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr-1__ts0p950.json,36300,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr0__ts1p000.json,36574,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr0__ts1p050.json,36923,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+1__ts1p050.json,47028,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+2__ts1p000.json,46846,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+3__ts0p975.json,46821,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr-1__ts1p000.json,46846,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr0__ts1p000.json,46846,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr0__ts1p050.json,47028,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr+1__ts1p000.json,20017,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-2__ts0p950.json,19764,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-2__ts1p025.json,20077,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-3__ts1p000.json,20017,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr0__ts1p000.json,20017,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr0__ts1p050.json,19962,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr+2__ts1p000.json,32845,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-1__ts1p025.json,32885,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-3__ts1p025.json,32885,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts0p950.json,32512,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts1p000.json,32845,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts1p025.json,32885,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr+1__ts1p000.json,18299,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr+2__ts1p000.json,18299,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr-2__ts1p000.json,18299,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr-3__ts0p975.json,18270,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr0__ts0p950.json,18303,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr0__ts1p000.json,18299,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+1__ts1p025.json,34425,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+2__ts0p950.json,34043,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+3__ts0p975.json,34110,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+3__ts1p050.json,34370,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr-1__ts0p975.json,34110,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr0__ts1p000.json,34174,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr+1__ts0p950.json,20318,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr+1__ts1p000.json,20488,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr+3__ts1p025.json,20471,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr-1__ts0p975.json,20326,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr-1__ts1p025.json,20471,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr0__ts1p000.json,20488,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr+1__ts0p950.json,34895,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr+1__ts0p975.json,34777,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr-1__ts0p975.json,34777,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr-2__ts0p950.json,34895,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr0__ts0p975.json,34777,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr0__ts1p000.json,35016,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr+1__ts0p975.json,31463,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr+2__ts0p975.json,31463,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr-1__ts1p000.json,31676,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr-2__ts0p975.json,31463,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr-3__ts1p025.json,31752,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr0__ts1p000.json,31676,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr+1__ts0p975.json,35617,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr+2__ts0p950.json,35574,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr+3__ts0p975.json,35617,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr-3__ts0p950.json,35574,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr-3__ts1p025.json,36012,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr0__ts1p000.json,35890,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr+3__ts0p950.json,64601,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-2__ts0p975.json,64862,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-2__ts1p025.json,65441,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-3__ts0p950.json,64601,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-3__ts1p050.json,65483,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr0__ts1p000.json,64803,4,663
