path,size,head_hex,status,detail,n_tokens,min_id,max_id,out_of_range
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+1__ts1p050.json,97662,7b 22 69 64 73 22 3a 20 5b 32 30 38 37 2c 20 31 30 33 34 2c 20 32 39 36 35 2c 20 36 37 36 2c 20,OK,,17293,10,17955,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+2__ts1p000.json,95202,7b 22 69 64 73 22 3a 20 5b 31 36 32 38 2c 20 31 30 33 34 2c 20 31 37 37 2c 20 31 36 39 33 2c 20,OK,,16749,11,17985,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr+3__ts0p975.json,96828,7b 22 69 64 73 22 3a 20 5b 32 33 35 31 2c 20 31 30 33 34 2c 20 31 37 37 2c 20 32 32 34 33 2c 20,OK,,17108,12,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr-1__ts1p000.json,96313,7b 22 69 64 73 22 3a 20 5b 31 33 32 35 2c 20 31 30 33 34 2c 20 31 37 37 2c 20 31 39 38 36 2c 20,OK,,17004,8,17995,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr0__ts1p000.json,95608,7b 22 69 64 73 22 3a 20 5b 31 38 31 33 2c 20 31 30 33 34 2c 20 31 37 37 2c 20 31 34 34 35 2c 20,OK,,16847,9,17995,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_B-flat_major_K.498a_ExBZgS0fQ9I__tr0__ts1p050.json,96234,7b 22 69 64 73 22 3a 20 5b 31 38 31 33 2c 20 31 30 33 34 2c 20 32 33 33 37 2c 20 36 37 36 2c 20,OK,,16973,9,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr+1__ts1p000.json,42078,7b 22 69 64 73 22 3a 20 5b 31 34 39 37 2c 20 33 38 33 32 2c 20 33 37 38 37 2c 20 33 39 36 32 2c,OK,,7390,14,17965,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-2__ts0p950.json,41180,7b 22 69 64 73 22 3a 20 5b 31 30 32 36 2c 20 33 38 33 32 2c 20 33 33 31 39 2c 20 34 30 34 33 2c,OK,,7195,6,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-2__ts1p025.json,41477,7b 22 69 64 73 22 3a 20 5b 31 30 32 36 2c 20 33 38 33 32 2c 20 33 33 31 39 2c 20 34 30 34 33 2c,OK,,7247,6,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr-3__ts1p000.json,41391,7b 22 69 64 73 22 3a 20 5b 31 35 38 33 2c 20 33 38 33 32 2c 20 33 36 32 36 2c 20 33 35 38 31 2c,OK,,7245,5,17955,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr0__ts1p000.json,40928,7b 22 69 64 73 22 3a 20 5b 31 30 32 33 2c 20 33 38 33 32 2c 20 32 37 30 36 2c 20 33 32 30 32 2c,OK,,7137,13,17978,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_in_F_major_K.Anh.135_547a_ePsbF5NJrcI__tr0__ts1p050.json,41232,7b 22 69 64 73 22 3a 20 5b 31 30 32 33 2c 20 33 38 33 32 2c 20 32 37 30 36 2c 20 33 32 30 32 2c,OK,,7209,13,17950,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr+2__ts1p000.json,70894,7b 22 69 64 73 22 3a 20 5b 31 37 39 35 2c 20 37 38 35 2c 20 35 34 37 32 2c 20 31 33 37 38 2c 20,OK,,12520,19,17952,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr+3__ts0p950.json,69465,7b 22 69 64 73 22 3a 20 5b 31 33 32 35 2c 20 37 38 35 2c 20 34 30 34 32 2c 20 31 33 34 37 2c 20,OK,,12221,22,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr+3__ts0p975.json,69539,7b 22 69 64 73 22 3a 20 5b 31 33 32 35 2c 20 37 38 35 2c 20 34 30 34 32 2c 20 31 33 37 38 2c 20,OK,,12240,22,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr-2__ts1p050.json,69782,7b 22 69 64 73 22 3a 20 5b 31 33 32 38 2c 20 37 37 34 2c 20 31 37 35 2c 20 36 39 36 31 2c 20 35,OK,,12259,15,17995,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr-3__ts1p025.json,71329,7b 22 69 64 73 22 3a 20 5b 31 34 39 37 2c 20 37 37 34 2c 20 34 34 37 35 2c 20 31 33 37 38 2c 20,OK,,12636,14,17985,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.11_in_A_major_K.331_300i_vp_h649sZ9A__tr0__ts1p000.json,69905,7b 22 69 64 73 22 3a 20 5b 31 37 37 36 2c 20 37 38 35 2c 20 34 30 39 39 2c 20 31 33 37 38 2c 20,OK,,12307,19,17985,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr+1__ts0p975.json,32010,7b 22 69 64 73 22 3a 20 5b 32 30 38 37 2c 20 37 33 30 2c 20 31 34 33 39 2c 20 37 34 33 2c 20 31,OK,,5659,14,17942,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr+2__ts1p000.json,31737,7b 22 69 64 73 22 3a 20 5b 31 36 32 38 2c 20 37 33 30 2c 20 31 31 33 36 2c 20 37 34 33 2c 20 31,OK,,5590,15,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr+3__ts0p950.json,32032,7b 22 69 64 73 22 3a 20 5b 32 33 35 31 2c 20 37 32 33 2c 20 32 30 30 30 2c 20 37 34 33 2c 20 32,OK,,5672,16,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr-2__ts0p950.json,31795,7b 22 69 64 73 22 3a 20 5b 31 37 39 35 2c 20 37 32 33 2c 20 32 30 30 31 2c 20 37 34 33 2c 20 31,OK,,5622,11,17907,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr-3__ts0p975.json,31292,7b 22 69 64 73 22 3a 20 5b 31 31 32 30 2c 20 37 33 30 2c 20 31 31 35 30 2c 20 37 34 33 2c 20 31,OK,,5496,10,17978,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.13_in_B-flat_major_K.333_315c_9vLnY5whOO0__tr0__ts1p000.json,31861,7b 22 69 64 73 22 3a 20 5b 31 38 31 33 2c 20 37 33 30 2c 20 31 35 35 35 2c 20 37 34 33 2c 20 31,OK,,5625,13,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr+1__ts0p950.json,97469,7b 22 69 64 73 22 3a 20 5b 31 30 38 37 2c 20 37 31 32 2c 20 32 32 2c 20 37 38 33 2c 20 34 32 32,OK,,17128,10,17997,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr+1__ts1p050.json,98081,7b 22 69 64 73 22 3a 20 5b 31 30 38 37 2c 20 37 31 33 2c 20 32 32 2c 20 37 38 35 2c 20 34 32 37,OK,,17226,11,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr+3__ts1p025.json,98623,7b 22 69 64 73 22 3a 20 5b 31 31 31 37 2c 20 37 31 33 2c 20 32 34 2c 20 37 38 35 2c 20 34 38 35,OK,,17351,12,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr-1__ts1p050.json,98925,7b 22 69 64 73 22 3a 20 5b 31 31 33 32 2c 20 37 31 33 2c 20 32 30 2c 20 37 38 35 2c 20 34 33 30,OK,,17419,7,17991,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr-2__ts1p000.json,99212,7b 22 69 64 73 22 3a 20 5b 31 34 31 35 2c 20 37 31 32 2c 20 31 39 2c 20 37 38 33 2c 20 36 30 38,OK,,17532,6,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.14_in_C_minor_K.457_CKtxbloW-ZQ__tr0__ts1p000.json,99860,7b 22 69 64 73 22 3a 20 5b 31 37 30 32 2c 20 37 31 32 2c 20 32 31 2c 20 37 38 33 2c 20 35 37 38,OK,,17630,9,17946,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr+1__ts0p950.json,120825,7b 22 69 64 73 22 3a 20 5b 31 31 32 30 2c 20 37 32 39 2c 20 35 37 33 2c 20 31 33 37 36 2c 20 37,OK,,21270,10,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr+1__ts1p025.json,121572,7b 22 69 64 73 22 3a 20 5b 31 31 32 30 2c 20 37 32 39 2c 20 35 37 34 2c 20 31 33 32 33 2c 20 37,OK,,21437,10,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-1__ts0p975.json,120702,7b 22 69 64 73 22 3a 20 5b 31 31 33 39 2c 20 37 32 39 2c 20 35 37 34 2c 20 31 37 37 39 2c 20 37,OK,,21246,8,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-2__ts1p025.json,123133,7b 22 69 64 73 22 3a 20 5b 31 33 32 38 2c 20 37 32 39 2c 20 35 37 34 2c 20 31 31 39 35 2c 20 37,OK,,21776,7,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr-3__ts1p050.json,122587,7b 22 69 64 73 22 3a 20 5b 31 34 39 37 2c 20 37 32 39 2c 20 35 37 34 2c 20 31 39 39 34 2c 20 37,OK,,21652,6,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.15_in_F_major_K.533_494_tk9fa1CTY9k__tr0__ts1p000.json,123614,7b 22 69 64 73 22 3a 20 5b 31 37 37 36 2c 20 37 32 39 2c 20 35 37 34 2c 20 31 35 31 36 2c 20 37,OK,,21875,9,17978,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+1__ts1p000.json,28588,7b 22 69 64 73 22 3a 20 5b 31 37 37 36 2c 20 31 31 38 37 2c 20 35 37 36 30 2c 20 32 31 34 30 2c,OK,,5103,28,17886,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+2__ts0p950.json,28316,7b 22 69 64 73 22 3a 20 5b 31 31 32 30 2c 20 31 30 31 38 2c 20 34 30 32 33 2c 20 31 35 34 35 2c,OK,,5042,32,17898,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+2__ts1p050.json,28473,7b 22 69 64 73 22 3a 20 5b 31 31 32 30 2c 20 31 31 32 37 2c 20 33 37 38 39 2c 20 31 35 34 35 2c,OK,,5072,32,17979,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr+3__ts1p050.json,28590,7b 22 69 64 73 22 3a 20 5b 31 37 39 35 2c 20 31 31 32 37 2c 20 35 34 36 31 2c 20 32 30 33 38 2c,OK,,5104,33,17942,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr0__ts1p000.json,28304,7b 22 69 64 73 22 3a 20 5b 31 31 33 39 2c 20 31 31 38 37 2c 20 34 32 39 35 2c 20 31 35 35 38 2c,OK,,5035,30,17980,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.16_in_C_major_K.545_qjk-YRuQZDE__tr0__ts1p050.json,28347,7b 22 69 64 73 22 3a 20 5b 31 31 33 39 2c 20 31 31 32 37 2c 20 33 38 37 35 2c 20 31 35 35 38 2c,OK,,5042,30,17978,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr+1__ts1p000.json,86572,7b 22 69 64 73 22 3a 20 5b 31 31 33 39 2c 20 37 35 33 2c 20 31 37 35 2c 20 31 32 31 38 32 2c 20,OK,,15223,20,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr-2__ts1p050.json,87384,7b 22 69 64 73 22 3a 20 5b 31 30 32 33 2c 20 37 35 34 2c 20 31 37 35 2c 20 31 32 32 38 31 2c 20,OK,,15399,10,17933,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr-3__ts1p050.json,88043,7b 22 69 64 73 22 3a 20 5b 31 36 39 34 2c 20 37 35 34 2c 20 35 31 31 32 2c 20 32 36 30 30 2c 20,OK,,15564,9,17998,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts0p950.json,87821,7b 22 69 64 73 22 3a 20 5b 31 33 32 38 2c 20 37 35 33 2c 20 31 37 35 2c 20 31 31 32 30 30 2c 20,OK,,15486,19,17979,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts0p975.json,88021,7b 22 69 64 73 22 3a 20 5b 31 33 32 38 2c 20 37 35 33 2c 20 31 37 35 2c 20 31 34 31 38 31 2c 20,OK,,15533,12,17959,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.17_in_B-flat_major_K.570_kVwEkgQ3dPs__tr0__ts1p000.json,88164,7b 22 69 64 73 22 3a 20 5b 31 33 32 38 2c 20 37 35 33 2c 20 31 37 35 2c 20 31 34 31 38 31 2c 20,OK,,15565,19,17959,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr+3__ts1p000.json,64436,7b 22 69 64 73 22 3a 20 5b 31 30 38 34 30 2c 20 31 37 35 2c 20 33 30 31 31 2c 20 35 38 32 2c 20,OK,,11348,20,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts1p025.json,65196,7b 22 69 64 73 22 3a 20 5b 31 30 38 34 30 2c 20 31 37 35 2c 20 32 35 39 39 2c 20 35 38 33 2c 20,OK,,11526,16,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts1p050.json,65535,7b 22 69 64 73 22 3a 20 5b 31 30 38 34 30 2c 20 31 37 35 2c 20 32 35 39 39 2c 20 35 38 33 2c 20,OK,,11603,21,17976,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-2__ts0p975.json,63652,7b 22 69 64 73 22 3a 20 5b 31 30 38 34 30 2c 20 31 37 35 2c 20 33 38 37 38 2c 20 35 38 32 2c 20,OK,,11182,15,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts0p950.json,64134,7b 22 69 64 73 22 3a 20 5b 31 30 38 34 30 2c 20 31 37 35 2c 20 33 32 39 37 2c 20 35 38 32 2c 20,OK,,11296,22,17995,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts1p000.json,64625,7b 22 69 64 73 22 3a 20 5b 31 30 38 34 30 2c 20 31 37 35 2c 20 33 32 39 37 2c 20 35 38 32 2c 20,OK,,11404,17,17953,False
