path,size,head_hex,status,detail,n_tokens,min_id,max_id,out_of_range
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr+1__ts1p000.json,65500,7b 22 69 64 73 22 3a 20 5b 31 32 37 30 2c 20 37 32 32 2c 20 35 38 36 30 2c 20 37 34 33 2c 20 31,OK,,11551,9,17942,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr+2__ts0p950.json,64336,7b 22 69 64 73 22 3a 20 5b 31 35 38 33 2c 20 37 31 36 2c 20 34 30 34 38 2c 20 37 34 33 2c 20 36,OK,,11301,10,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr-2__ts1p025.json,64972,7b 22 69 64 73 22 3a 20 5b 31 30 38 37 2c 20 37 32 32 2c 20 34 33 33 39 2c 20 37 34 33 2c 20 31,OK,,11438,6,17977,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr-3__ts0p975.json,64393,7b 22 69 64 73 22 3a 20 5b 31 37 30 32 2c 20 37 32 32 2c 20 34 30 39 39 2c 20 37 34 33 2c 20 38,OK,,11329,5,17942,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr0__ts1p000.json,64388,7b 22 69 64 73 22 3a 20 5b 31 31 31 37 2c 20 37 32 32 2c 20 34 30 34 32 2c 20 37 34 33 2c 20 37,OK,,11304,8,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.1_in_C_major_K.279_189d_ZixdOZh7zo4__tr0__ts1p025.json,64425,7b 22 69 64 73 22 3a 20 5b 31 31 31 37 2c 20 37 32 32 2c 20 34 30 34 32 2c 20 37 34 33 2c 20 37,OK,,11298,8,17969,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+1__ts0p950.json,41406,7b 22 69 64 73 22 3a 20 5b 31 32 32 38 32 2c 20 31 38 35 38 2c 20 38 37 37 2c 20 33 33 2c 20 38,OK,,7372,14,17991,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+2__ts0p950.json,41211,7b 22 69 64 73 22 3a 20 5b 31 32 32 38 32 2c 20 31 31 35 37 2c 20 38 37 37 2c 20 33 34 2c 20 38,OK,,7330,15,17942,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+2__ts1p025.json,41468,7b 22 69 64 73 22 3a 20 5b 31 32 39 38 38 2c 20 31 31 36 30 2c 20 38 39 30 2c 20 33 34 2c 20 38,OK,,7373,15,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr-1__ts1p050.json,41549,7b 22 69 64 73 22 3a 20 5b 31 32 39 38 38 2c 20 31 35 32 37 2c 20 38 39 30 2c 20 33 31 2c 20 38,OK,,7386,12,17980,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr0__ts1p000.json,41494,7b 22 69 64 73 22 3a 20 5b 31 32 39 38 38 2c 20 31 32 32 33 2c 20 38 39 30 2c 20 33 32 2c 20 38,OK,,7387,13,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr0__ts1p050.json,41558,7b 22 69 64 73 22 3a 20 5b 31 32 39 38 38 2c 20 31 32 32 33 2c 20 38 39 30 2c 20 33 32 2c 20 38,OK,,7393,13,17907,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+1__ts0p975.json,73028,7b 22 69 64 73 22 3a 20 5b 32 31 31 32 2c 20 37 37 36 2c 20 32 34 38 34 2c 20 36 38 34 2c 20 37,OK,,12819,7,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+2__ts1p050.json,74778,7b 22 69 64 73 22 3a 20 5b 32 36 34 33 2c 20 37 37 36 2c 20 32 39 31 36 2c 20 36 38 34 2c 20 31,OK,,13163,11,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr-1__ts0p975.json,72848,7b 22 69 64 73 22 3a 20 5b 32 35 38 35 2c 20 37 37 36 2c 20 31 37 36 2c 20 32 35 31 38 2c 20 38,OK,,12765,5,17969,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts0p975.json,74301,7b 22 69 64 73 22 3a 20 5b 32 39 36 34 2c 20 37 37 36 2c 20 33 30 34 30 2c 20 36 38 34 2c 20 31,OK,,13079,6,17980,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts1p000.json,74413,7b 22 69 64 73 22 3a 20 5b 32 39 36 34 2c 20 37 37 36 2c 20 33 30 34 30 2c 20 36 38 34 2c 20 31,OK,,13100,6,17939,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts1p050.json,74772,7b 22 69 64 73 22 3a 20 5b 32 39 36 34 2c 20 37 37 36 2c 20 33 30 34 30 2c 20 36 38 34 2c 20 31,OK,,13161,6,17914,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr+2__ts1p000.json,25751,7b 22 69 64 73 22 3a 20 5b 31 31 31 37 2c 20 37 33 36 2c 20 36 38 31 35 2c 20 36 39 33 36 2c 20,OK,,4512,20,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-1__ts0p950.json,26113,7b 22 69 64 73 22 3a 20 5b 31 37 30 32 2c 20 37 33 37 2c 20 36 35 32 32 2c 20 35 36 32 30 2c 20,OK,,4592,17,17980,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-1__ts0p975.json,26090,7b 22 69 64 73 22 3a 20 5b 31 37 30 32 2c 20 37 33 36 2c 20 37 30 32 30 2c 20 35 36 32 30 2c 20,OK,,4590,17,17978,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-2__ts1p000.json,26286,7b 22 69 64 73 22 3a 20 5b 31 31 33 32 2c 20 37 33 36 2c 20 39 39 35 39 2c 20 37 36 34 33 2c 20,OK,,4629,16,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-3__ts1p000.json,25809,7b 22 69 64 73 22 3a 20 5b 31 34 31 35 2c 20 37 33 36 2c 20 37 32 30 31 2c 20 35 36 32 36 2c 20,OK,,4530,15,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr0__ts1p000.json,25995,7b 22 69 64 73 22 3a 20 5b 31 30 38 37 2c 20 37 33 36 2c 20 39 30 39 39 2c 20 37 37 31 37 2c 20,OK,,4564,18,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+1__ts1p000.json,46468,7b 22 69 64 73 22 3a 20 5b 31 33 32 38 2c 20 31 32 35 38 2c 20 35 38 36 30 2c 20 33 30 35 35 2c,OK,,8217,31,17952,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+2__ts1p000.json,45487,7b 22 69 64 73 22 3a 20 5b 31 31 33 39 2c 20 31 32 35 38 2c 20 34 30 34 38 2c 20 33 30 35 35 2c,OK,,7997,32,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+3__ts0p950.json,46741,7b 22 69 64 73 22 3a 20 5b 31 37 37 36 2c 20 31 30 34 35 2c 20 35 35 34 33 2c 20 32 39 30 30 2c,OK,,8303,31,17999,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr-2__ts1p025.json,46361,7b 22 69 64 73 22 3a 20 5b 31 36 39 34 2c 20 31 31 34 37 2c 20 34 33 33 39 2c 20 33 30 35 35 2c,OK,,8194,26,17975,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr-3__ts1p050.json,45004,7b 22 69 64 73 22 3a 20 5b 31 30 32 36 2c 20 31 31 34 37 2c 20 34 30 39 39 2c 20 32 38 35 30 2c,OK,,7887,25,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr0__ts1p000.json,45754,7b 22 69 64 73 22 3a 20 5b 31 34 39 37 2c 20 31 32 35 38 2c 20 34 30 34 32 2c 20 33 30 35 35 2c,OK,,8058,30,17976,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr+1__ts1p050.json,62643,7b 22 69 64 73 22 3a 20 5b 31 37 39 35 2c 20 37 31 37 30 2c 20 31 33 32 33 2c 20 36 39 32 2c 20,OK,,11061,18,17995,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-1__ts0p975.json,62432,7b 22 69 64 73 22 3a 20 5b 31 37 37 36 2c 20 36 38 37 2c 20 31 38 32 35 2c 20 37 39 37 2c 20 31,OK,,11020,16,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-1__ts1p000.json,62624,7b 22 69 64 73 22 3a 20 5b 31 37 37 36 2c 20 36 38 37 2c 20 31 38 32 35 2c 20 39 34 31 2c 20 31,OK,,11056,18,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-3__ts0p975.json,61956,7b 22 69 64 73 22 3a 20 5b 31 33 32 38 2c 20 36 38 37 2c 20 32 30 32 32 2c 20 37 39 37 2c 20 31,OK,,10911,14,17950,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr0__ts0p950.json,60987,7b 22 69 64 73 22 3a 20 5b 31 31 32 30 2c 20 36 38 37 2c 20 31 35 37 37 2c 20 37 39 37 2c 20 31,OK,,10719,17,17978,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr0__ts1p000.json,61198,7b 22 69 64 73 22 3a 20 5b 31 31 32 30 2c 20 36 38 37 2c 20 31 35 37 37 2c 20 39 34 31 2c 20 31,OK,,10763,19,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts0p950.json,149930,7b 22 69 64 73 22 3a 20 5b 32 38 32 31 2c 20 37 31 35 2c 20 34 30 39 39 2c 20 37 34 37 2c 20 36,OK,,26264,19,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts1p025.json,150862,7b 22 69 64 73 22 3a 20 5b 32 38 32 31 2c 20 37 38 34 2c 20 34 30 39 39 2c 20 37 37 35 2c 20 36,OK,,26461,16,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts1p050.json,151299,7b 22 69 64 73 22 3a 20 5b 32 38 32 31 2c 20 37 38 34 2c 20 34 30 39 39 2c 20 37 37 35 2c 20 38,OK,,26557,19,17933,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+3__ts1p000.json,151741,7b 22 69 64 73 22 3a 20 5b 32 39 36 34 2c 20 37 38 34 2c 20 35 34 37 32 2c 20 37 34 37 2c 20 37,OK,,26674,21,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr-3__ts0p975.json,146181,7b 22 69 64 73 22 3a 20 5b 33 33 31 35 2c 20 31 30 39 35 33 2c 20 34 37 35 34 2c 20 34 32 31 30,OK,,25481,14,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr0__ts1p000.json,149191,7b 22 69 64 73 22 3a 20 5b 33 34 35 36 2c 20 37 38 34 2c 20 34 34 30 37 2c 20 37 34 37 2c 20 34,OK,,26118,18,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p025.json,79983,7b 22 69 64 73 22 3a 20 5b 31 30 38 37 2c 20 36 39 32 2c 20 31 30 33 38 33 2c 20 35 34 37 32 2c,OK,,14061,17,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p050.json,80259,7b 22 69 64 73 22 3a 20 5b 31 30 38 37 2c 20 36 39 32 2c 20 31 30 33 38 33 2c 20 35 34 37 32 2c,OK,,14123,17,17954,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts0p975.json,81170,7b 22 69 64 73 22 3a 20 5b 31 34 31 35 2c 20 36 39 32 2c 20 31 36 38 34 37 2c 20 34 34 30 37 2c,OK,,14310,14,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts1p050.json,81603,7b 22 69 64 73 22 3a 20 5b 31 34 31 35 2c 20 36 39 32 2c 20 31 37 33 32 32 2c 20 34 34 30 37 2c,OK,,14405,14,17980,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p000.json,78964,7b 22 69 64 73 22 3a 20 5b 31 31 33 32 2c 20 36 39 32 2c 20 31 31 39 39 36 2c 20 34 30 39 39 2c,OK,,13840,15,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p025.json,79204,7b 22 69 64 73 22 3a 20 5b 31 31 33 32 2c 20 36 39 32 2c 20 31 31 39 39 36 2c 20 34 30 39 39 2c,OK,,13888,15,17976,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+1__ts1p050.json,138962,7b 22 69 64 73 22 3a 20 5b 31 38 31 33 2c 20 37 38 31 2c 20 35 38 36 32 2c 20 33 34 34 39 2c 20,OK,,24396,7,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p000.json,138827,7b 22 69 64 73 22 3a 20 5b 32 30 38 37 2c 20 37 37 30 2c 20 34 35 35 33 2c 20 34 36 33 33 2c 20,OK,,24381,8,17973,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p050.json,139464,7b 22 69 64 73 22 3a 20 5b 32 30 38 37 2c 20 37 38 31 2c 20 34 36 37 30 2c 20 34 36 33 33 2c 20,OK,,24521,8,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr-1__ts1p025.json,137720,7b 22 69 64 73 22 3a 20 5b 31 37 39 35 2c 20 37 38 31 2c 20 34 33 31 36 2c 20 33 35 34 34 2c 20,OK,,24144,5,17980,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p000.json,139747,7b 22 69 64 73 22 3a 20 5b 31 33 32 35 2c 20 37 37 30 2c 20 34 36 34 33 2c 20 34 35 34 34 2c 20,OK,,24564,6,17973,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p025.json,140143,7b 22 69 64 73 22 3a 20 5b 31 33 32 35 2c 20 37 38 31 2c 20 34 36 34 33 2c 20 34 35 34 34 2c 20,OK,,24636,6,17990,False
