path,size,head_hex,status,detail,n_tokens,min_id,max_id,out_of_range
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+1__ts0p975.json,76521,7b 22 69 64 73 22 3a 20 5b 33 34 35 36 2c 20 37 34 35 2c 20 37 33 37 31 2c 20 37 30 37 2c 20 32,OK,,13464,18,17970,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+1__ts1p025.json,76783,7b 22 69 64 73 22 3a 20 5b 33 34 35 36 2c 20 37 34 35 2c 20 37 33 37 31 2c 20 37 30 37 2c 20 32,OK,,13525,18,17999,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr+2__ts1p025.json,77019,7b 22 69 64 73 22 3a 20 5b 32 38 32 31 2c 20 37 34 35 2c 20 36 37 38 33 2c 20 37 30 37 2c 20 32,OK,,13552,16,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr-1__ts0p950.json,76783,7b 22 69 64 73 22 3a 20 5b 34 31 32 36 2c 20 37 34 35 2c 20 39 31 31 35 2c 20 37 30 37 2c 20 33,OK,,13516,13,17934,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr0__ts1p000.json,75440,7b 22 69 64 73 22 3a 20 5b 32 39 35 31 2c 20 37 34 35 2c 20 35 37 38 35 2c 20 37 30 37 2c 20 32,OK,,13223,14,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr0__ts1p050.json,75821,7b 22 69 64 73 22 3a 20 5b 32 39 35 31 2c 20 37 34 38 2c 20 35 37 38 35 2c 20 37 31 32 2c 20 32,OK,,13295,14,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+1__ts1p025.json,74304,7b 22 69 64 73 22 3a 20 5b 36 36 38 2c 20 36 30 31 2c 20 31 38 39 32 2c 20 32 34 31 32 2c 20 39,OK,,13229,7,17994,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+2__ts0p950.json,73384,7b 22 69 64 73 22 3a 20 5b 36 36 38 2c 20 36 30 30 2c 20 36 36 36 2c 20 31 32 31 39 2c 20 38 37,OK,,13039,10,17959,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+3__ts0p975.json,74079,7b 22 69 64 73 22 3a 20 5b 36 36 38 2c 20 36 30 30 2c 20 31 31 33 38 2c 20 31 39 36 38 2c 20 38,OK,,13195,11,17970,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr+3__ts1p050.json,74545,7b 22 69 64 73 22 3a 20 5b 36 36 38 2c 20 36 30 31 2c 20 33 35 36 35 2c 20 32 31 35 33 2c 20 39,OK,,13296,11,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr-1__ts0p975.json,73822,7b 22 69 64 73 22 3a 20 5b 36 36 38 2c 20 36 30 30 2c 20 31 31 33 38 2c 20 31 39 30 32 2c 20 38,OK,,13177,5,17964,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y.part2__tr0__ts1p000.json,73572,7b 22 69 64 73 22 3a 20 5b 36 36 38 2c 20 36 30 31 2c 20 31 30 30 39 2c 20 35 38 2c 20 39 30 35,OK,,13108,6,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr+1__ts0p950.json,45007,7b 22 69 64 73 22 3a 20 5b 36 37 31 2c 20 36 37 38 36 2c 20 32 34 2c 20 38 38 38 2c 20 32 30 33,OK,,7955,7,17992,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr+1__ts1p000.json,45297,7b 22 69 64 73 22 3a 20 5b 36 37 31 2c 20 36 37 38 36 2c 20 32 34 2c 20 39 31 38 2c 20 32 30 35,OK,,8011,7,17917,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr+3__ts1p025.json,45436,7b 22 69 64 73 22 3a 20 5b 36 37 31 2c 20 36 30 36 30 2c 20 32 36 2c 20 39 32 32 2c 20 31 34 31,OK,,8029,9,17970,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr-1__ts0p975.json,45245,7b 22 69 64 73 22 3a 20 5b 36 37 31 2c 20 38 33 34 32 2c 20 32 32 2c 20 39 31 38 2c 20 32 30 34,OK,,8019,5,17970,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr-1__ts1p025.json,45491,7b 22 69 64 73 22 3a 20 5b 36 37 31 2c 20 38 33 34 32 2c 20 32 32 2c 20 39 32 32 2c 20 36 37 31,OK,,8062,5,17989,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_2_Pianos_in_D_major_K.448_375a_tT9gT5bqi6Y__tr0__ts1p000.json,44736,7b 22 69 64 73 22 3a 20 5b 36 37 31 2c 20 39 30 31 39 2c 20 32 33 2c 20 39 31 38 2c 20 32 30 35,OK,,7886,6,17980,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr+1__ts0p950.json,74982,7b 22 69 64 73 22 3a 20 5b 32 35 32 30 2c 20 37 35 31 2c 20 31 34 39 38 38 2c 20 36 37 33 39 2c,OK,,13232,12,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr+1__ts0p975.json,75262,7b 22 69 64 73 22 3a 20 5b 32 35 32 30 2c 20 37 36 30 2c 20 31 37 30 35 30 2c 20 37 31 34 31 2c,OK,,13297,12,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr-1__ts0p975.json,74420,7b 22 69 64 73 22 3a 20 5b 32 30 33 33 2c 20 37 36 30 2c 20 31 33 36 35 31 2c 20 36 37 32 36 2c,OK,,13116,9,17994,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr-2__ts0p950.json,74613,7b 22 69 64 73 22 3a 20 5b 32 33 35 31 2c 20 37 35 31 2c 20 32 38 2c 20 37 36 36 2c 20 38 36 37,OK,,13173,9,17999,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr0__ts0p975.json,74054,7b 22 69 64 73 22 3a 20 5b 32 36 32 34 2c 20 37 36 30 2c 20 31 36 36 37 38 2c 20 37 38 35 32 2c,OK,,13047,11,17966,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_B-flat_major_K.358_186c_Cv4LiOYmFEk__tr0__ts1p000.json,74267,7b 22 69 64 73 22 3a 20 5b 32 36 32 34 2c 20 37 36 30 2c 20 31 36 36 37 38 2c 20 37 38 35 32 2c,OK,,13082,11,17969,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr+1__ts0p975.json,69432,7b 22 69 64 73 22 3a 20 5b 32 33 31 30 2c 20 37 35 32 2c 20 32 31 2c 20 37 33 30 2c 20 35 31 33,OK,,12352,14,17970,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr+2__ts0p975.json,68196,7b 22 69 64 73 22 3a 20 5b 31 34 36 37 2c 20 37 35 32 2c 20 31 34 34 38 38 2c 20 35 38 39 38 2c,OK,,12080,15,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr-1__ts1p000.json,69339,7b 22 69 64 73 22 3a 20 5b 32 32 34 39 2c 20 37 35 32 2c 20 31 39 2c 20 37 33 37 2c 20 36 32 39,OK,,12323,12,17990,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr-2__ts0p975.json,68266,7b 22 69 64 73 22 3a 20 5b 32 33 34 38 2c 20 37 35 32 2c 20 31 38 2c 20 37 33 30 2c 20 34 32 31,OK,,12075,11,17970,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr-3__ts1p025.json,68770,7b 22 69 64 73 22 3a 20 5b 32 30 31 39 2c 20 37 34 39 2c 20 31 37 2c 20 37 33 37 2c 20 36 31 37,OK,,12185,10,17989,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_C_major_K.19d_oTJDS1dprLg__tr0__ts1p000.json,67975,7b 22 69 64 73 22 3a 20 5b 31 36 38 30 2c 20 37 35 32 2c 20 32 30 2c 20 37 33 37 2c 20 35 32 37,OK,,11994,13,17982,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr+1__ts0p975.json,79072,7b 22 69 64 73 22 3a 20 5b 31 32 32 38 32 2c 20 32 37 32 32 2c 20 37 30 30 2c 20 33 37 30 34 2c,OK,,14092,10,17970,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr+2__ts0p950.json,78660,7b 22 69 64 73 22 3a 20 5b 31 31 32 34 32 2c 20 32 34 37 36 2c 20 31 32 39 37 34 2c 20 33 35 32,OK,,13962,11,17994,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr+3__ts0p975.json,78189,7b 22 69 64 73 22 3a 20 5b 31 32 32 38 32 2c 20 32 36 36 31 2c 20 31 36 32 34 34 2c 20 33 32 39,OK,,13857,12,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr-3__ts0p950.json,79609,7b 22 69 64 73 22 3a 20 5b 31 31 32 34 32 2c 20 32 30 31 35 2c 20 31 35 30 32 35 2c 20 33 31 39,OK,,14300,6,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr-3__ts1p025.json,80268,7b 22 69 64 73 22 3a 20 5b 31 32 32 38 32 2c 20 32 31 36 32 2c 20 31 35 32 30 31 2c 20 33 34 31,OK,,14421,6,17984,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_D_major_K.381_123a_zklTQOUOboY__tr0__ts1p000.json,78646,7b 22 69 64 73 22 3a 20 5b 31 32 32 38 32 2c 20 32 31 32 37 2c 20 37 30 30 2c 20 32 39 30 31 2c,OK,,13980,9,17956,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr+3__ts0p950.json,133041,7b 22 69 64 73 22 3a 20 5b 31 30 39 31 39 2c 20 32 35 37 31 2c 20 38 34 33 2c 20 39 30 38 38 2c,OK,,23410,16,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-2__ts0p975.json,132908,7b 22 69 64 73 22 3a 20 5b 31 30 39 31 39 2c 20 32 30 38 30 2c 20 38 34 33 2c 20 38 38 34 31 2c,OK,,23429,10,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-2__ts1p025.json,133646,7b 22 69 64 73 22 3a 20 5b 31 30 39 31 39 2c 20 32 30 38 30 2c 20 38 38 39 2c 20 39 39 37 37 2c,OK,,23576,10,17977,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-3__ts0p950.json,131615,7b 22 69 64 73 22 3a 20 5b 31 30 39 31 39 2c 20 31 34 30 35 2c 20 38 34 33 2c 20 35 39 38 35 2c,OK,,23150,9,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr-3__ts1p050.json,133119,7b 22 69 64 73 22 3a 20 5b 31 30 39 31 39 2c 20 31 34 30 35 2c 20 38 39 39 2c 20 37 32 31 39 2c,OK,,23454,9,17997,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_for_Piano_Four-Hands_in_F_major_K.497_t2Aodlo8uKU__tr0__ts1p000.json,131941,7b 22 69 64 73 22 3a 20 5b 31 30 39 31 39 2c 20 32 31 34 36 2c 20 38 38 39 2c 20 38 31 33 36 2c,OK,,23178,13,17991,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr+2__ts1p000.json,68007,7b 22 69 64 73 22 3a 20 5b 31 31 39 33 35 2c 20 31 33 32 33 2c 20 31 33 38 35 2c 20 32 35 37 35,OK,,11964,15,17950,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-1__ts1p025.json,68648,7b 22 69 64 73 22 3a 20 5b 31 30 30 35 38 2c 20 31 30 32 30 2c 20 31 33 38 35 2c 20 31 36 34 31,OK,,12113,12,17963,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr-3__ts1p025.json,68350,7b 22 69 64 73 22 3a 20 5b 31 30 30 35 38 2c 20 31 30 32 39 2c 20 31 33 38 35 2c 20 31 33 38 37,OK,,12051,10,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts0p950.json,68092,7b 22 69 64 73 22 3a 20 5b 31 31 39 33 35 2c 20 31 37 37 39 2c 20 31 32 35 33 2c 20 36 36 2c 20,OK,,11980,13,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts1p000.json,68371,7b 22 69 64 73 22 3a 20 5b 31 31 39 33 35 2c 20 31 37 37 39 2c 20 31 33 38 35 2c 20 32 36 30 39,OK,,12052,13,17957,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_for_Two_Pianos_K.Anh.42_375b_4oY3lP_i9iA__tr0__ts1p025.json,68491,7b 22 69 64 73 22 3a 20 5b 31 30 30 35 38 2c 20 31 35 30 33 2c 20 31 33 38 35 2c 20 36 36 2c 20,OK,,12056,13,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr+1__ts1p000.json,38263,7b 22 69 64 73 22 3a 20 5b 31 34 31 35 2c 20 37 32 32 2c 20 38 30 39 37 2c 20 37 34 34 30 2c 20,OK,,6655,14,17942,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr+2__ts1p000.json,37498,7b 22 69 64 73 22 3a 20 5b 31 31 33 32 2c 20 37 32 32 2c 20 36 30 37 31 2c 20 37 31 33 38 2c 20,OK,,6504,15,17955,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr-2__ts1p000.json,37940,7b 22 69 64 73 22 3a 20 5b 31 36 38 35 2c 20 37 32 32 2c 20 31 30 34 30 37 2c 20 37 39 37 36 2c,OK,,6600,11,17954,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr-3__ts0p975.json,37421,7b 22 69 64 73 22 3a 20 5b 31 31 35 31 2c 20 37 32 32 2c 20 38 38 33 33 2c 20 35 37 33 30 2c 20,OK,,6487,10,17996,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr0__ts0p950.json,37371,7b 22 69 64 73 22 3a 20 5b 31 35 33 34 2c 20 37 32 32 2c 20 38 38 31 30 2c 20 38 33 31 32 2c 20,OK,,6475,13,17952,False
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v2\Mozart_Wolfgang_Amadeus_Sonata_Movement_in_B-flat_major_K.Anh.43_375c_cAIp75te5-s__tr0__ts1p000.json,37542,7b 22 69 64 73 22 3a 20 5b 31 35 33 34 2c 20 37 32 32 2c 20 38 38 31 30 2c 20 38 33 30 37 2c 20,OK,,6512,13,17980,False
