path_original,status,transpose,stretch,path_aug,detail
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,-1,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,-1,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-1__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,3,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr+3__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,0,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr0__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",OK,-2,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.18_in_D_major_K.576_TfCzqcW0LqE__tr-2__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,0,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,-1,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr-1__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,2,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+2__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,1,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr+1__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",OK,0,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.2_in_F_major_K.280_189e_J9866zX07iw__tr0__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,2,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+2__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,0,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr0__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,1,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+1__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,-1,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr-1__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",OK,2,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.20_in_C_minor_8ZyxKd_18G4__tr+2__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,-1,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-1__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,-1,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-1__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,-2,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-2__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,2,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr+2__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",OK,-3,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.3_in_B-flat_major_K.281_189f_-QFbj1id5fE__tr-3__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",OK,-3,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr-3__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",OK,1,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+1__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",OK,-2,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr-2__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",OK,3,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+3__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",OK,2,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.4_in_E-flat_major_K.282_189g_-GWwHu5MJP4__tr+2__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",OK,0,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr0__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",OK,1,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr+1__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",OK,-3,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-3__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",OK,-1,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-1__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",OK,-1,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.5_in_G_major_K.283_189h_0rnJu1rlm90__tr-1__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",OK,1,0.95,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts0p950.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",OK,1,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",OK,1,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+1__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",OK,-3,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr-3__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",OK,3,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.6_in_D_major_K.284_205b_6TJTGOj03cU__tr+3__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",OK,2,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",OK,-1,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",OK,2,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr+2__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",OK,0,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr0__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",OK,-1,0.975,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.7_in_C_major_K.309_284b_7QgT4_e8PTg__tr-1__ts0p975.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",OK,-1,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr-1__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",OK,1,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+1__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",OK,0,1.025,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr0__ts1p025.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",OK,2,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p000.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",OK,2,1.05,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.8_in_A_minor_K.310_300d_fRgxY8VUOz8__tr+2__ts1p050.mid,
"..\..\data\finetuning_v2\finetuning_sonatas_clean\Mozart, Wolfgang Amadeus, Piano Sonata No.9 in D major, K.311_284c, 49oiE8Tj1UU.mid",OK,0,1.0,..\..\data\finetuning_v2\finetuning_sonatas_aug\Mozart_Wolfgang_Amadeus_Piano_Sonata_No.9_in_D_major_K.311_284c_49oiE8Tj1UU__tr0__ts1p000.mid,
