path_original,rel_path,path_clean,part_idx,keep_final,action_done,drop_reason,dup_hash,file_size,tpq,n_tracks,n_tempo_changes,n_notes,first_onset_s,duration_s,max_gap_s,silence_ratio,notes_per_sec,out_of_piano_ratio,short_dur_ratio,polyphony_max,non_piano_program_ratio,suspect_score,suspect_reason,suspect_transcription,path
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.174, AMMFLi9E_lg.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.174, AMMFLi9E_lg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.174, AMMFLi9E_lg.mid",1,1,KEEP,,0ed2d27cd2ae70a77e95b8e1470e3404,10524,384,1,1,1380,0.38541666666666663,233.09505208333331,1.3606770833333144,0.14017104520799642,5.920331588620075,0.0,0.0014492753623188406,7,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.174, AMMFLi9E_lg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.186, XaBiZbgHHt0.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.186, XaBiZbgHHt0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.186, XaBiZbgHHt0.mid",1,1,KEEP,,19992b6ca1a2ed9f8576f95d73c0061d,8755,384,1,1,960,0.32421875,247.61588541666666,0.1953125,0.004517034847950943,3.876972587540556,0.0,0.0,11,0.0,2,tiny_file=8755B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.186, XaBiZbgHHt0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.270, Kwf1jCPp8tc.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.270, Kwf1jCPp8tc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.270, Kwf1jCPp8tc.mid",1,1,KEEP,,bed15e280ababf1552c6a02c02a04be4,18963,384,1,1,2491,0.4270833333333333,364.51953125,0.7252604166666665,0.04670817393043785,6.833653032137767,0.0,0.0016057808109193096,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A major, H.270, Kwf1jCPp8tc.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.131, kmHKUvaVuTY.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.131, kmHKUvaVuTY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.131, kmHKUvaVuTY.mid",1,1,KEEP,,19582ee680d63591bbd586b12e19dac4,16325,384,1,1,2178,0.41666666666666663,304.66276041666663,1.4596354166666856,0.07633098413973917,7.1488881575854455,0.0,0.0,8,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.131, kmHKUvaVuTY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.61, HJ-JrNHBuF0.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.61, HJ-JrNHBuF0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.61, HJ-JrNHBuF0.mid",1,1,KEEP,,acb081487ab5a7c44a378b3425333c6b,4393,384,1,1,506,0.43359375,122.38932291666666,1.1796875,0.08989839885100237,4.134347571679345,0.0,0.0,9,0.0,2,tiny_file=4393B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in A minor, H.61, HJ-JrNHBuF0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.132, hb7yVsHEc7U.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.132, hb7yVsHEc7U.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.132, hb7yVsHEc7U.mid",1,1,KEEP,,e6f3de8d4b2c847e6956e0eb772bd878,14377,384,1,1,2222,0.4270833333333333,198.71875,1.0533854166666714,0.18807988677465032,11.181632332127693,0.0,0.0,8,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.132, hb7yVsHEc7U.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.245, VWaA0i-J_2g.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.245, VWaA0i-J_2g.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.245, VWaA0i-J_2g.mid",1,1,KEEP,,a95074bc229d55294c9aea0602fb3cf3,9508,384,1,1,1149,0.39713541666666663,224.4609375,0.1458333333333428,0.0012704047892520868,5.118930771640389,0.0,0.005221932114882507,12,0.0,2,tiny_file=9508B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B minor, H.245, VWaA0i-J_2g.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.116, 8Df7LYJ8lQI.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.116, 8Df7LYJ8lQI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.116, 8Df7LYJ8lQI.mid",1,1,KEEP,,cf91c41c854e7d02fac7139021284117,10604,384,1,1,1537,0.40625,168.01692708333331,0.68359375,0.3826576873299886,9.147887815122795,0.0,0.0032530904359141183,10,0.0,2,high_silence_ratio=0.38,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.116, 8Df7LYJ8lQI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.2, OB6XzNGpfpQ.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.2, OB6XzNGpfpQ.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.2, OB6XzNGpfpQ.mid",1,1,KEEP,,d94779d608aa0e8ee3437b6191cc312c,17842,384,1,1,2555,0.42578125,329.0247395833333,0.9375,0.07436750814235452,7.765373519436783,0.0,0.0015655577299412916,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.2, OB6XzNGpfpQ.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.211, jF3uV48IpFY.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.211, jF3uV48IpFY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.211, jF3uV48IpFY.mid",1,1,KEEP,,4c61e7de412c1ea5dc694c8962ff98b0,15199,384,1,1,2196,0.3802083333333333,345.35026041666663,0.4739583333333428,0.06541139920596997,6.358761673874276,0.0,0.0018214936247723133,8,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.211, jF3uV48IpFY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.51, 0y_s9afepoM.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.51, 0y_s9afepoM.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.51, 0y_s9afepoM.mid",1,1,KEEP,,002ae6f41cfab9c29f38fe96f9957bb3,19820,384,1,1,2742,0.46354166666666663,382.1263020833333,1.2057291666666856,0.06484412535395005,7.175637963287935,0.0,0.0010940919037199124,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in B-flat major, H.51, 0y_s9afepoM.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in C major, H.41, RNmL3JkKlF4.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in C major, H.41, RNmL3JkKlF4.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in C major, H.41, RNmL3JkKlF4.mid",1,1,KEEP,,3ba731272a58193e8366e71e456da4e0,19580,384,1,1,3184,0.4140625,285.5755208333333,1.0091145833333428,0.24525583388807326,11.149415015365536,0.0,0.00157035175879397,7,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in C major, H.41, RNmL3JkKlF4.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.121, 6IGXjAH7ziU.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.121, 6IGXjAH7ziU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.121, 6IGXjAH7ziU.mid",1,1,KEEP,,5b94bb24e9de4c5dcb38cd4ff1f4a708,12779,384,1,1,1756,0.16796875,250.30989583333331,2.42578125,0.1718286707102643,7.015303946150086,0.0,0.0011389521640091116,8,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.121, 6IGXjAH7ziU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.209, -IyD8WjNEJY.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.209, -IyD8WjNEJY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.209, -IyD8WjNEJY.mid",1,1,KEEP,,3f9edc6359446e97943569ea1aa493c8,12088,384,1,1,1744,0.4427083333333333,186.94791666666666,0.4817708333333339,0.08111383518136647,9.32880147099794,0.0,0.0022935779816513763,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in C minor, H.209, -IyD8WjNEJY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in D major, H.177, OXbo42cAi_U.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in D major, H.177, OXbo42cAi_U.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D major, H.177, OXbo42cAi_U.mid",1,1,KEEP,,1c9475e5528456996d397c003431d196,10514,384,1,1,1453,0.41796875,189.57942708333331,1.6861979166666572,0.06296833039142309,7.664333743140313,0.0,0.0013764624913971094,9,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D major, H.177, OXbo42cAi_U.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.105, unFrbHAC0Mk.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.105, unFrbHAC0Mk.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.105, unFrbHAC0Mk.mid",1,1,KEEP,,faaa77185e4b5f7e23107dbcbeaa6a3b,5435,384,1,1,676,0.44401041666666663,123.78645833333333,1.1510416666666679,0.022436571717086806,5.461017377035385,0.0,0.0029585798816568047,8,0.0,2,tiny_file=5435B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.105, unFrbHAC0Mk.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.128, 8elELfFbLbc.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.128, 8elELfFbLbc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.128, 8elELfFbLbc.mid",1,1,KEEP,,38e5ab91f7a1286261e37e927accef48,11644,384,1,1,1821,0.7838541666666666,187.55078125,1.5052083333333428,0.14999409882045758,9.709370378855727,0.0,0.001098297638660077,6,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.128, 8elELfFbLbc.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.38, etjURJbHCYA.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.38, etjURJbHCYA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.38, etjURJbHCYA.mid",1,1,KEEP,,17ed5a94d1d210538fa8ea6c7f57e1db,16873,384,1,1,2247,0.4309895833333333,290.83984375,1.1627604166666572,0.09301815414232244,7.725901551272581,0.0,0.0004450378282153983,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.38, etjURJbHCYA.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.53, frRdp5wbYjI.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.53, frRdp5wbYjI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.53, frRdp5wbYjI.mid",1,1,TRIM_START,,baceb8de6dfd3a4cf87c044d41da459e,21179,384,1,1,3307,1.8203125,302.70963541666663,1.15625,0.29143456884648616,10.924660509891133,0.0,0.009071666162685213,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.53, frRdp5wbYjI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.60, _L_sBdOzRgY.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.60, _L_sBdOzRgY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.60, _L_sBdOzRgY.mid",1,1,KEEP,,d9095e137495ccf0cf5607c14d91acd4,12234,384,1,1,1727,0.46744791666666663,242.04166666666666,1.0364583333333428,0.09370696333276059,7.135135135135135,0.0,0.0011580775911986102,8,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in D minor, H.60, _L_sBdOzRgY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.117, 2o6clX5mXs8.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.117, 2o6clX5mXs8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.117, 2o6clX5mXs8.mid",1,1,TRIM_START,,73149ac8f912ee13bc6e871b81e503fb,17120,384,1,1,2324,1.49609375,295.13932291666663,0.2890625,0.03722641584350462,7.874247243754055,0.0,0.0012908777969018934,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.117, 2o6clX5mXs8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.213, DDa8rQV6M8M.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.213, DDa8rQV6M8M.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.213, DDa8rQV6M8M.mid",1,1,TRIM_START,,257529784b05f3576f7b633a90c13c25,24712,384,1,1,3294,1.09765625,572.5,1.8619791666666572,0.025682314410480193,5.753711790393013,0.0,0.00030358227079538557,16,0.0,1,polyphony_max=16,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.213, DDa8rQV6M8M.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.39, f9yCLAbCVDA.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.39, f9yCLAbCVDA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.39, f9yCLAbCVDA.mid",1,1,KEEP,,4cec113e1eccc071c080f5db6832bd07,10311,384,1,1,1258,0.4700520833333333,267.5,2.5520833333333144,0.045989096573208765,4.702803738317757,0.0,0.0,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.39, f9yCLAbCVDA.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.83, HKDMLyyueTA.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.83, HKDMLyyueTA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.83, HKDMLyyueTA.mid",1,1,KEEP,,b7ace8001f9fd47b7dac53cc2065fc38,20703,384,1,1,3270,0.8059895833333333,198.609375,0.72265625,0.2182361733931211,16.464479584611755,0.0,0.008256880733944955,9,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E major, H.83, HKDMLyyueTA.mid"
