path_original,rel_path,path_clean,part_idx,keep_final,action_done,drop_reason,dup_hash,file_size,tpq,n_tracks,n_tempo_changes,n_notes,first_onset_s,duration_s,max_gap_s,silence_ratio,notes_per_sec,out_of_piano_ratio,short_dur_ratio,polyphony_max,non_piano_program_ratio,suspect_score,suspect_reason,suspect_transcription,path
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.176, 2dfBKKBzWFk.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.176, 2dfBKKBzWFk.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.176, 2dfBKKBzWFk.mid",1,1,KEEP,,e00e17fb0686ea906ccf1bfd36172355,7878,384,1,1,1275,0.42057291666666663,124.21354166666666,0.5260416666666714,0.05312591722923395,10.264581324164537,0.0,0.000784313725490196,8,0.0,2,tiny_file=7878B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.176, 2dfBKKBzWFk.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.281, _P28iGNDF3Y.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.281, _P28iGNDF3Y.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.281, _P28iGNDF3Y.mid",1,1,KEEP,,aae6aa50661d7ce99e9c1321a80a4f61,21344,384,1,1,3034,0.32682291666666663,509.359375,2.41796875,0.18654968966328175,5.956501733182,0.0,0.013843111404087014,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.281, _P28iGNDF3Y.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.287, q3sPQA8OtXo.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.287, q3sPQA8OtXo.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.287, q3sPQA8OtXo.mid",1,1,KEEP,,85a921e2adf64fb46510423fba4b8576,7131,384,1,1,974,0.4609375,166.07291666666666,1.05078125,0.16185786865709081,5.864893683748353,0.0,0.001026694045174538,11,0.0,2,tiny_file=7131B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.287, q3sPQA8OtXo.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.66, lCHNtG2hso0.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.66, lCHNtG2hso0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.66, lCHNtG2hso0.mid",1,1,KEEP,,ea6ee7317d84e4f1d918ec7c374347cf,7878,384,1,1,1106,0.42057291666666663,179.07942708333331,0.2291666666666572,0.009539528694931413,6.1760304799575385,0.0,0.0,9,0.0,2,tiny_file=7878B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in E minor, H.66, lCHNtG2hso0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.130, xLztVYYmqNo.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.130, xLztVYYmqNo.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.130, xLztVYYmqNo.mid",1,1,KEEP,,502b9bd3190cba6f9ee5df9f8d3badeb,17111,384,1,1,2239,0.4153645833333333,418.1888020833333,0.94140625,0.025556638405325002,5.354041018902821,0.0,0.001786511835640911,9,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.130, xLztVYYmqNo.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.240, vIGTVGNeia8.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.240, vIGTVGNeia8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.240, vIGTVGNeia8.mid",1,1,KEEP,,798022f7e82755511a34dd9dd1aeb5da,8945,384,1,1,1410,0.42578125,166.83072916666666,0.3802083333333357,0.16859185489284007,8.451680377128765,0.0,0.002127659574468085,7,0.0,2,tiny_file=8945B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.240, vIGTVGNeia8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.52, 1mBL2wasLnU.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.52, 1mBL2wasLnU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.52, 1mBL2wasLnU.mid",1,1,KEEP,,7702cc9696b61f4584602af408ac3668,13551,384,1,1,1963,0.44401041666666663,223.88932291666666,1.5520833333333144,0.1053987565936012,8.76772493849849,0.0,0.0015282730514518594,8,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.52, 1mBL2wasLnU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.55, zRPTf8eGLWc.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.55, zRPTf8eGLWc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.55, zRPTf8eGLWc.mid",1,1,TRIM_START,,0b3f79d1848c7a282332927a030c9dd9,4786,384,1,1,727,7.115885416666666,112.5,0.30859375,0.04512731481481457,6.4622222222222225,0.0,0.008253094910591471,7,0.0,2,tiny_file=4786B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.55, zRPTf8eGLWc.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.58, aaaAPtVqnuo.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.58, aaaAPtVqnuo.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.58, aaaAPtVqnuo.mid",1,1,KEEP,,f4d69ae712679a588ac50d2048262e11,12245,384,1,1,1915,0.4036458333333333,220.90364583333331,0.782552083333333,0.1285734494913181,8.668937956075307,0.0,0.0,7,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in F major, H.58, aaaAPtVqnuo.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in G major, H.15, T1mpDBQxyWI.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in G major, H.15, T1mpDBQxyWI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G major, H.15, T1mpDBQxyWI.mid",1,1,KEEP,,c23933179a5e335c8fd707e824a06559,9941,384,1,1,1410,0.4153645833333333,216.95703125,0.16276041666666607,0.019535118200968652,6.498982733476171,0.0,0.0007092198581560284,9,0.0,2,tiny_file=9941B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G major, H.15, T1mpDBQxyWI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.118, YANzC1iV1Zo.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.118, YANzC1iV1Zo.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.118, YANzC1iV1Zo.mid",1,1,KEEP,,7741a9141fed2e6b5383b4cd732c8af5,8701,384,1,1,1221,0.4153645833333333,153.66015625,0.4270833333333286,0.035335689045936335,7.946106718865191,0.0,0.001638001638001638,8,0.0,2,tiny_file=8701B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.118, YANzC1iV1Zo.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.21, Y69rFp8RlJ0.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.21, Y69rFp8RlJ0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.21, Y69rFp8RlJ0.mid",1,1,KEEP,,a31b2bc49366f940ecf25baa7b920229,9938,384,1,1,1566,0.43359375,165.41276041666666,0.8567708333333428,0.24490502766910371,9.467226083739384,0.0,0.002554278416347382,10,0.0,2,tiny_file=9938B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.21, Y69rFp8RlJ0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.210, KGo32UvyYn4.mid","Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.210, KGo32UvyYn4.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.210, KGo32UvyYn4.mid",1,1,KEEP,,139008cfc0f6983004f21c66af4c25be,9019,384,1,1,1314,0.46354166666666663,191.17447916666666,0.2799479166666572,0.017824304259579697,6.8733023661304165,0.0,0.0,9,0.0,2,tiny_file=9019B,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Bach, Carl Philipp Emanuel, Keyboard Sonata in G minor, H.210, KGo32UvyYn4.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.10, Op.14 No.2, fQqNsTUvqCY.mid","Beethoven, Ludwig van, Piano Sonata No.10, Op.14 No.2, fQqNsTUvqCY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.10, Op.14 No.2, fQqNsTUvqCY.mid",1,1,COMPRESS_GAPS,,1e140240957510b108abc9929b367460,110495,384,1,1,15206,0.8919270833333333,1761.2669270833333,6.649739583333371,0.1684312236767311,8.633557904355367,0.0,0.002235959489675128,15,0.0,1,polyphony_max=15,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.10, Op.14 No.2, fQqNsTUvqCY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.12, Op.26, Ncs9nJNuFGA.mid","Beethoven, Ludwig van, Piano Sonata No.12, Op.26, Ncs9nJNuFGA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.12, Op.26, Ncs9nJNuFGA.mid",1,1,COMPRESS_GAPS,,159e456f6fadba6b815b6db5c4c7e92b,206063,384,1,1,29015,0.5169270833333333,3460.3984375,9.21614583333303,0.12731253099617512,8.384872587378169,0.0,0.0028261244184042736,20,0.0,1,polyphony_max=20,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.12, Op.26, Ncs9nJNuFGA.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.15, Op.28, IblxeFAcqrc.mid","Beethoven, Ludwig van, Piano Sonata No.15, Op.28, IblxeFAcqrc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.15, Op.28, IblxeFAcqrc.mid",1,1,TRIM_START+COMPRESS_GAPS,,2a3d3c06fa81c0b5a5ce3bb15b662fe0,91137,384,1,1,12427,10.052083333333332,1693.51953125,7.5768229166667425,0.0925979319141649,7.3379726484923,0.0,0.0041844371127383925,20,0.0,1,polyphony_max=20,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.15, Op.28, IblxeFAcqrc.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.16, Op.31 No.1, q7LXQVxd6xA.mid","Beethoven, Ludwig van, Piano Sonata No.16, Op.31 No.1, q7LXQVxd6xA.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.16, Op.31 No.1, q7LXQVxd6xA.mid",1,1,COMPRESS_GAPS,,91a6fb8445aa2a06cadf4c9588894e99,188211,384,1,1,27401,0.7825520833333333,2635.848958333333,9.9140625,0.1764097983927481,10.395512198591932,0.0,0.005145797598627788,19,0.0,1,polyphony_max=19,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.16, Op.31 No.1, q7LXQVxd6xA.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.17, Op.31 No.2, fXDWRm-PU1Q.mid","Beethoven, Ludwig van, Piano Sonata No.17, Op.31 No.2, fXDWRm-PU1Q.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.17, Op.31 No.2, fXDWRm-PU1Q.mid",1,1,TRIM_START+COMPRESS_GAPS,,2c7bf76b852cb4635462cd87fa4cf8e1,74231,384,1,1,10153,2.7486979166666665,1594.64453125,5.8815104166667425,0.04608769424350819,6.366936204924197,0.0,0.002265340293509308,21,0.0,1,polyphony_max=21,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.17, Op.31 No.2, fXDWRm-PU1Q.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.18, Op.31 No.3, P-Q5aBAw-T4.mid","Beethoven, Ludwig van, Piano Sonata No.18, Op.31 No.3, P-Q5aBAw-T4.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.18, Op.31 No.3, P-Q5aBAw-T4.mid",1,1,TRIM_START+COMPRESS_GAPS,,93092a202f716fe9251fd1eece97b0e6,90733,384,1,1,13279,7.822916666666666,1332.8489583333333,5.5377604166667425,0.18318861930310287,9.962869323621472,0.0,0.0053467881617591684,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.18, Op.31 No.3, P-Q5aBAw-T4.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.19, Op.49 No.1, yqnwJmzXkac.mid","Beethoven, Ludwig van, Piano Sonata No.19, Op.49 No.1, yqnwJmzXkac.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.19, Op.49 No.1, yqnwJmzXkac.mid",1,1,COMPRESS_GAPS,,04d786c9a9bd18b590e3a796d3fa441d,58576,384,1,1,7775,0.8098958333333333,1027.37890625,4.3203125,0.13888624850607081,7.567801862293686,0.0,0.0016720257234726689,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.19, Op.49 No.1, yqnwJmzXkac.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.2, Op.2 No.2, mvEjHO_JOF0.mid","Beethoven, Ludwig van, Piano Sonata No.2, Op.2 No.2, mvEjHO_JOF0.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.2, Op.2 No.2, mvEjHO_JOF0.mid",1,1,COMPRESS_GAPS,,76cf67e39b22352eade66f9011c1c401,75358,384,1,1,10985,0.51171875,1306.46875,4.13671875,0.13762946396536396,8.40816131269883,0.0,0.002366863905325444,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.2, Op.2 No.2, mvEjHO_JOF0.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.20, Op.49 No.2, W7WpjF2VILE.mid","Beethoven, Ludwig van, Piano Sonata No.20, Op.49 No.2, W7WpjF2VILE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.20, Op.49 No.2, W7WpjF2VILE.mid",1,1,COMPRESS_GAPS,,6a73656358a9bc32bc84c7c31962b482,53483,384,1,1,7276,0.5455729166666666,970.9088541666666,5.048177083333314,0.11143982898326045,7.4940093179446885,0.0,0.0010995052226498076,9,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.20, Op.49 No.2, W7WpjF2VILE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.mid","Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.mid",1,1,SPLIT,,a9901314b0600e63d41561dffc267297,39553,384,1,1,5877,0.23567708333333331,584.3697916666666,12.225260416666686,0.10534184796655806,10.056988030196349,0.0,0.0008507742045261188,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.mid","Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.part2.mid",2,1,SPLIT,,a9901314b0600e63d41561dffc267297,39553,384,1,1,5877,0.23567708333333331,584.3697916666666,12.225260416666686,0.10534184796655806,10.056988030196349,0.0,0.0008507742045261188,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.25, Op.79, 5Q1edoAh6JY.part2.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.5, Op.10 No.1, GuMzYleEPRE.mid","Beethoven, Ludwig van, Piano Sonata No.5, Op.10 No.1, GuMzYleEPRE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.5, Op.10 No.1, GuMzYleEPRE.mid",1,1,COMPRESS_GAPS,,bfa47d2f9b309884dedd1b385900557f,161157,384,1,1,22401,0.5247395833333333,3160.46484375,7.80859375,0.14367571028293252,7.0878814058948505,0.0,0.0037498325967590734,20,0.0,1,polyphony_max=20,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.5, Op.10 No.1, GuMzYleEPRE.mid"
