path_original,rel_path,path_clean,part_idx,keep_final,action_done,drop_reason,dup_hash,file_size,tpq,n_tracks,n_tempo_changes,n_notes,first_onset_s,duration_s,max_gap_s,silence_ratio,notes_per_sec,out_of_piano_ratio,short_dur_ratio,polyphony_max,non_piano_program_ratio,suspect_score,suspect_reason,suspect_transcription,path
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.6, Op.10 No.2, FjmzBuRnIHk.mid","Beethoven, Ludwig van, Piano Sonata No.6, Op.10 No.2, FjmzBuRnIHk.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.6, Op.10 No.2, FjmzBuRnIHk.mid",1,1,COMPRESS_GAPS,,4f8ed95cd1c915b55809ee2595f58982,135657,384,1,1,20550,0.86328125,1704.4088541666665,4.4166666666667425,0.21209546931747267,12.056966231877194,0.0,0.0051094890510948905,19,0.0,1,polyphony_max=19,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.6, Op.10 No.2, FjmzBuRnIHk.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.7, Op.10 No.3, 9KilNvMTNTI.mid","Beethoven, Ludwig van, Piano Sonata No.7, Op.10 No.3, 9KilNvMTNTI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.7, Op.10 No.3, 9KilNvMTNTI.mid",1,1,COMPRESS_GAPS,,6216a036ee684de5e7fc4e4f1aa10f54,153275,384,1,1,21778,0.8697916666666666,2852.5533854166665,7.5221354166667425,0.12350548508030121,7.634563514687362,0.0,0.0029387455230048673,18,0.0,1,polyphony_max=18,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.7, Op.10 No.3, 9KilNvMTNTI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.8, Op.13, SrcOcKYQX3c.mid","Beethoven, Ludwig van, Piano Sonata No.8, Op.13, SrcOcKYQX3c.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.8, Op.13, SrcOcKYQX3c.mid",1,1,TRIM_START+COMPRESS_GAPS,,747e8f0aeaea7a598ef085603fca6a22,76110,384,1,1,10826,20.106770833333332,1195.1197916666665,10.696614583333258,0.0699034266962416,9.058506164392517,0.0,0.005911694069831886,32,0.0,1,polyphony_max=32,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.8, Op.13, SrcOcKYQX3c.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Beethoven, Ludwig van, Piano Sonata No.9, Op.14 No.1, YkWwBxhQFb8.mid","Beethoven, Ludwig van, Piano Sonata No.9, Op.14 No.1, YkWwBxhQFb8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.9, Op.14 No.1, YkWwBxhQFb8.mid",1,1,TRIM_START+COMPRESS_GAPS,,f3064704c56ff3a8dea7b1b9a2a4f121,30030,384,1,1,4090,32.90755208333333,469.0091145833333,4.825520833333371,0.049764158145913534,8.720512827631392,0.0,0.006845965770171149,18,0.0,1,polyphony_max=18,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Beethoven, Ludwig van, Piano Sonata No.9, Op.14 No.1, YkWwBxhQFb8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Clementi, Muzio, 3 Piano Sonatas, Op.33, HpeLSB8IY8U.mid","Clementi, Muzio, 3 Piano Sonatas, Op.33, HpeLSB8IY8U.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, 3 Piano Sonatas, Op.33, HpeLSB8IY8U.mid",1,1,TRIM_START+COMPRESS_GAPS,,1304a10fb28df48385c98b7aefca9e4f,72168,384,1,1,11141,2.9453125,955.4192708333333,4.69921875,0.09495858330085491,11.660849158173905,0.0,0.002154205188044161,16,0.0,1,polyphony_max=16,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, 3 Piano Sonatas, Op.33, HpeLSB8IY8U.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Clementi, Muzio, 3 Piano Sonatas, Op.37, pzZocdOCWMM.mid","Clementi, Muzio, 3 Piano Sonatas, Op.37, pzZocdOCWMM.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, 3 Piano Sonatas, Op.37, pzZocdOCWMM.mid",1,1,TRIM_START,,1b9915fea8d408326d860d0d1eda60ab,26459,384,1,1,3888,8.354166666666666,451.95963541666663,1.2278645833333286,0.0789789833047629,8.60253813687501,0.0,0.00411522633744856,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, 3 Piano Sonatas, Op.37, pzZocdOCWMM.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Clementi, Muzio, Piano Sonata No.1, Op.2 No.2, -ea7nbHn2dg.mid","Clementi, Muzio, Piano Sonata No.1, Op.2 No.2, -ea7nbHn2dg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, Piano Sonata No.1, Op.2 No.2, -ea7nbHn2dg.mid",1,1,KEEP,,03bbd65125cbc653ee47b02b76ea406c,35322,384,1,1,4836,0.46875,386.10546875,0.8880208333333286,0.057181591007962405,12.525075119128315,0.0,0.0008271298593879239,15,0.0,1,polyphony_max=15,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, Piano Sonata No.1, Op.2 No.2, -ea7nbHn2dg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Clementi, Muzio, Piano Sonata, Op.26, -Slvsc2_6Ig.mid","Clementi, Muzio, Piano Sonata, Op.26, -Slvsc2_6Ig.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, Piano Sonata, Op.26, -Slvsc2_6Ig.mid",1,1,COMPRESS_GAPS,,e9ae93c67f35f55e8b75010dc8950257,44028,384,1,1,6415,0.4739583333333333,690.7552083333333,5.934895833333314,0.03843166823751091,9.286936852026392,0.0,0.010756040530007794,17,0.0,1,polyphony_max=17,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, Piano Sonata, Op.26, -Slvsc2_6Ig.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Clementi, Muzio, Piano Sonata, Op.46, q-b-13F6uJE.mid","Clementi, Muzio, Piano Sonata, Op.46, q-b-13F6uJE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, Piano Sonata, Op.46, q-b-13F6uJE.mid",1,1,TRIM_START+COMPRESS_GAPS,,f8128bcbf2c29ec8d0f777ce734338b8,96565,384,1,1,13579,3.661458333333333,1445.9713541666665,6.23828125,0.06909192746369794,9.390919094538887,0.0,0.0018410781353560646,20,0.0,1,polyphony_max=20,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Clementi, Muzio, Piano Sonata, Op.46, q-b-13F6uJE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_26, d4MIV6nP7Rc.mid","Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_26, d4MIV6nP7Rc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_26, d4MIV6nP7Rc.mid",1,1,TRIM_START,,cecb05557867f133a6fe04911a4c9ca5,51429,384,1,1,7419,6.69921875,662.75,3.19140625,0.15473327675091317,11.194266314598265,0.0,0.03234937323089365,11,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_26, d4MIV6nP7Rc.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_30, 0NgmKR-8fZM.mid","Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_30, 0NgmKR-8fZM.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_30, 0NgmKR-8fZM.mid",1,1,TRIM_START,,f0ac5e88130d1c57934b066f412461a3,36056,384,1,1,5320,3.14453125,786.1119791666666,1.8046875,0.20864817949626957,6.767483693149632,0.0,0.002819548872180451,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in A major, Hob.XVI_30, 0NgmKR-8fZM.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in A-flat major, Hob.XVI_43, nLzBqZHKs-8.mid","Haydn, Joseph, Keyboard Sonata in A-flat major, Hob.XVI_43, nLzBqZHKs-8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in A-flat major, Hob.XVI_43, nLzBqZHKs-8.mid",1,1,TRIM_START+COMPRESS_GAPS,,cfa2180347251f4eee3c671f5645c730,39145,384,1,1,5752,5.615885416666666,692.2890625,5.58984375,0.1854900898664199,8.308668028393125,0.0,0.010083449235048678,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in A-flat major, Hob.XVI_43, nLzBqZHKs-8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in B minor, Hob.XVI_32, y_NnSQ-cv_o.mid","Haydn, Joseph, Keyboard Sonata in B minor, Hob.XVI_32, y_NnSQ-cv_o.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B minor, Hob.XVI_32, y_NnSQ-cv_o.mid",1,1,TRIM_START,,b92923899ec5f0bf4136a9194c839aaf,24147,384,1,1,3036,3.1158854166666665,403.52994791666663,0.9635416666666643,0.06722897864225534,7.523605164063231,0.0,0.0006587615283267457,14,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B minor, Hob.XVI_32, y_NnSQ-cv_o.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_18, vdCI72TEZCc.mid","Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_18, vdCI72TEZCc.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_18, vdCI72TEZCc.mid",1,1,TRIM_START,,f99e12c5b712a321eb0dd2bb52a92a58,53019,384,1,1,8540,6.032552083333333,928.12890625,2.50390625,0.09734526931003344,9.201308075302713,0.0,0.06381733021077284,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_18, vdCI72TEZCc.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid","Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid",1,1,TRIM_START+COMPRESS_GAPS,,2e86cd74c385cf76423f6f6eba0d405b,32210,384,1,1,4975,6.186197916666666,497.46875,5.791666666666629,0.09764537135917242,10.000628180162071,0.0,0.008844221105527638,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",1,1,COMPRESS_GAPS,,58a5e0a04064016a96b078e851ace834,21240,384,1,1,3268,0.6640625,562.5,5.614583333333329,0.14642361111111107,5.809777777777778,0.0,0.0030599755201958386,6,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",1,1,TRIM_START,,2979bf1ff53d424a81987bb3bd8af74f,56379,384,1,1,8622,6.333333333333333,1192.1588541666665,3.3658854166667425,0.13333544493205424,7.232257655819604,0.0,0.008930642542333566,18,0.0,1,polyphony_max=18,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",1,1,TRIM_START+COMPRESS_GAPS,,e9308357a7180156964a3b9f93066f0e,38323,384,1,1,5649,8.62890625,629.19921875,7.455729166666686,0.1478151999586123,8.978078534844016,0.0,0.008674101610904586,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",1,1,TRIM_START+COMPRESS_GAPS,,a8fd502bd3e5790aaa1a2e6f4c4853e6,33032,384,1,1,4929,56.58723958333333,739.75390625,7.671875,0.23516759338955345,6.663026661104569,0.0,0.0004057618178129438,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid","Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",1,1,TRIM_START,,5021e8728cee2689d07c13e7efc22feb,46420,384,1,1,7072,13.305989583333332,703.3098958333333,2.703125,0.2249297406978175,10.055311381081273,0.0,0.0012726244343891403,20,0.0,1,polyphony_max=20,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid","Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",1,1,TRIM_START+COMPRESS_GAPS,,dd8573b55f294196c5e210f8a9bba217,77529,384,1,1,10511,1.12109375,1592.62890625,7.053385416666629,0.07732645267626936,6.599779747027934,0.0,0.0002854152792312815,16,0.0,1,polyphony_max=16,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid","Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",1,1,COMPRESS_GAPS,,5f1c9b48926173c40c283c0487a503a4,13093,384,1,1,1974,0.15755208333333331,269.5598958333333,37.475260416666664,0.40985016085247133,7.323047792022105,0.0,0.0025329280648429585,8,0.0,2,high_silence_ratio=0.41,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",1,1,TRIM_START+COMPRESS_GAPS,,23b4b606dcc74077b658b8b328b06567,51285,384,1,1,7643,6.576822916666666,828.8098958333333,4.255208333333314,0.12175464945657907,9.221656303120376,0.0,0.031139604867198745,12,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",1,1,TRIM_START+COMPRESS_GAPS,,e6b8732d36a3ca323a05b4a24755b1fd,25774,384,1,1,3861,4.114583333333333,585.5091145833333,11.497395833333314,0.20093579528144015,6.594261137587259,0.0,0.001295001295001295,10,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid"
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_raw\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid","Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid","C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",1,1,KEEP,,40eb6149e09c663ffd022747249996fb,45081,384,1,1,7030,0.23828125,707.5,1.34375,0.2629380153121327,9.936395759717314,0.0,0.0021337126600284497,13,0.0,0,ok,0,"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid"
